City,Country,Lat,Lng,Date,Max Temp,Humidity,Wind Speed,Cloudiness
flinders,AU,-34.58,150.85,1541266200,60.8,82,4.7,90
kibala,TD,9.11,18.35,1541264400,87.8,55,7.52,20
hobyo,SO,5.35,48.53,1541267914,77.83,86,8.63,0
port-de-paix,,,,,,,,
mayumba,GA,-3.44,10.65,1541267914,77.78,96,7.4,92
puerto vallarta,MX,20.61,-105.23,1541263380,80.6,83,2.21,75
arcata,US,40.87,-124.08,1541266800,53.6,100,3.78,90
chokurdakh,RU,70.62,147.9,1541267444,-11.5,57,3.89,44
rayong,TH,12.68,101.28,1541266200,78.8,74,4.7,8
zyryanka,RU,65.73,150.89,1541267915,1.28,61,8.41,88
puerto baquerizo moreno,EC,-0.9,-89.6,1541264400,77,69,17.22,20
jiddah,,,,,,,,
san andres,PH,13.32,122.68,1541267916,82.01,100,12.39,56
mendahara,,,,,,,,
uruzgan,AF,32.93,66.63,1541267916,13.66,47,1.99,0
roald,NO,62.58,6.12,1541265600,51.8,66,12.75,20
pitea,SE,65.32,21.48,1541265600,35.6,80,4.7,0
korla,,,,,,,,
ambon,FR,47.55,-2.56,1541266200,46.4,65,5.82,0
yuli,NG,10.52,9.86,1541267917,79.76,39,4.12,0
la rioja,AR,-29.41,-66.86,1541267917,70.94,85,7.63,100
san carlos de bariloche,AR,-41.13,-71.31,1541264400,53.6,66,25.28,75
egvekinot,RU,66.32,-179.17,1541267493,26.71,91,6.24,88
longonjo,AO,-12.91,15.25,1541267917,70.31,58,1.7,80
soltsy,RU,58.12,30.32,1541267918,46.33,87,8.93,88
svetlogorsk,RU,53.14,59.15,1541264400,32,78,4.47,75
hyeres,FR,43.12,6.14,1541266200,64.4,77,1.12,0
temirtau,KZ,50.05,72.96,1541264400,28.4,100,6.71,90
xichang,CN,27.88,102.25,1541267918,36.16,86,1.7,8
srednekolymsk,RU,67.46,153.71,1541267513,-2.5,72,3.71,80
jinchang,CN,38.52,102.19,1541267574,24.91,91,2.82,80
katsuura,JP,33.93,134.5,1541267490,50.33,99,3.56,12
katobu,ID,-4.94,122.53,1541267919,80.71,100,3.22,32
alyangula,AU,-13.85,136.42,1541267919,81.83,100,8.59,0
iquitos,PE,-3.75,-73.25,1541264400,42.8,319,9.17,75
hede,SE,60.45,15.49,1541265600,39.2,93,8.05,24
fairlie,US,33.31,-95.96,1541265300,71.6,46,18.34,1
raudeberg,NO,61.99,5.14,1541265600,48.2,81,25.28,75
artyom,RU,43.36,132.19,1541264400,35.6,100,2.24,90
port blair,IN,11.67,92.75,1541267582,83.86,100,10.76,0
mangrol,IN,25.33,76.51,1541267920,74.36,56,3,44
soyo,AO,-6.13,12.37,1541267362,80.03,71,6.24,20
churapcha,RU,62,132.43,1541267920,11.68,62,11.32,64
astoria,US,46.19,-123.83,1541264100,55.94,93,6.93,90
impfondo,CD,1.62,18.06,1541267921,75.44,93,2.37,12
daud khel,PK,32.58,71.54,1541267921,48.44,91,3,0
balimo,,,,,,,,
saskylakh,RU,71.97,114.09,1541267489,0.88,71,4.12,76
shaunavon,CA,49.65,-108.41,1541267921,29.81,100,5.12,44
west wendover,US,40.74,-114.07,1541264160,48.02,40,8.05,1
tiksi,RU,71.64,128.87,1541267512,-7.45,61,9.75,44
campobello di mazara,IT,37.64,12.74,1541265600,62.6,87,4.7,75
sao joao da barra,BR,-21.64,-41.05,1541264400,86,58,16.11,20
san rafael,AR,-34.61,-68.33,1541267923,75.85,28,9.31,0
dingle,PH,11,122.67,1541267545,77.15,92,10.16,36
uyuni,BO,-20.46,-66.82,1541267923,69.77,22,4.27,24
storsteinnes,NO,69.24,19.23,1541265600,39.2,92,11.41,75
codrington,AU,-28.95,153.24,1541267512,64.73,87,3.04,0
jardim,BR,-21.48,-56.15,1541267923,91.19,67,8.25,36
salaga,GH,8.55,-0.52,1541267924,89.35,50,5.5,12
synya,RU,65.37,58.04,1541267924,27.02,88,6.13,92
mingguang,CN,32.78,118.01,1541267924,58.21,97,7.74,0
cockburn harbour,,,,,,,,
camden,US,39.94,-75.12,1541265300,59,50,14.99,40
foki,RU,56.69,54.35,1541267925,35.53,98,8.86,92
woodward,US,36.43,-99.39,1541265300,60.08,47,18.34,40
verkh-chebula,RU,56.03,87.61,1541267925,21.62,81,8.93,76
hasanabad,IR,35.37,51.24,1541264400,55.4,32,9.17,0
pevek,RU,69.7,170.27,1541267504,10.37,100,7.74,76
prince rupert,CA,54.32,-130.32,1541264400,50,93,10.29,90
sakakah,,,,,,,,
grand gaube,MU,-20.01,57.66,1541264400,75.2,78,1.12,20
baldone,LV,56.74,24.39,1541265600,44.6,81,4.7,20
hualmay,PE,-11.1,-77.61,1541267571,76.66,51,5.23,0
urumqi,,,,,,,,
katubao,PH,5.89,124.83,1541267926,73.96,100,4.38,12
gogrial,,,,,,,,
dalbandin,PK,28.9,64.41,1541267926,41.96,62,5.84,0
broome,GB,52.47,1.45,1541265600,51.8,76,11.41,0
micheweni,TZ,-4.97,39.83,1541267927,79.81,100,10.31,8
laguna,MX,27.52,-110.01,1541263560,82.4,34,3.36,5
coachella,US,33.68,-116.18,1541264160,82.04,21,4.7,1
planadas,CO,3.2,-75.65,1541264400,82.4,61,3.36,40
bara,NG,10.41,10.6,1541267928,83.05,42,4.38,20
hamilton,BM,32.3,-64.78,1541264100,78.8,54,14.99,20
flagstaff,US,35.2,-111.65,1541266500,62.6,36,4.7,1
rincon,US,32.3,-81.24,1541266500,65.48,42,4.7,1
bristol,GB,51.45,-2.6,1541265960,53.6,100,17.22,90
kozhva,RU,65.11,57.05,1541267928,28.51,95,6.13,92
pisco,PE,-13.71,-76.2,1541264400,71.6,30,11.41,0
umm lajj,SA,25.02,37.27,1541267544,66.85,100,2.26,92
dillon,US,45.22,-112.64,1541267580,42.98,52,14.99,40
billings,US,45.79,-108.5,1541267580,37.94,75,3.36,75
tezu,IN,27.93,96.16,1541267929,58.79,70,1.54,92
badami,IN,15.92,75.68,1541267929,72.47,84,3.38,64
kihei,US,20.76,-156.45,1541267100,77,65,13.87,40
vuktyl,RU,63.86,57.31,1541267930,30.98,93,4.9,92
sao sepe,BR,-30.16,-53.57,1541264400,73.4,78,2.24,90
darhan,MN,49.49,105.92,1541267930,7.9,48,8.08,0
saint-georges,CA,46.12,-70.67,1541267500,46.96,95,4,92
manggar,ID,-2.88,108.27,1541267651,75.31,100,3.38,48
alice springs,AU,-23.7,133.88,1541266200,84.2,37,5.82,90
abadan,IR,30.36,48.26,1541264400,75.2,47,13.87,75
north bend,US,43.41,-124.22,1541266080,51.8,87,3.27,40
navoloki,RU,57.47,41.96,1541267931,42.41,97,11.16,92
samusu,,,,,,,,
mehamn,NO,71.03,27.85,1541267378,33.28,95,3.56,92
krasnoarmeysk,RU,56.12,38.15,1541264400,46.4,100,11.18,90
sinnamary,GF,5.38,-52.96,1541267551,83.86,89,9.08,20
shingu,JP,33.72,135.99,1541267932,63.16,100,5.84,80
saint george,GR,39.45,22.34,1541265600,59,87,6.93,20
velsk,RU,61.07,42.1,1541267932,41.83,95,11.83,92
lolua,,,,,,,,
seoul,KR,37.57,126.98,1541266200,46.4,87,1.12,20
lazarev,RU,52.23,141.51,1541267932,30.98,100,16.31,80
asau,,,,,,,,
teguldet,RU,57.31,88.17,1541267933,20.09,65,8.25,56
westport,IE,53.8,-9.52,1541266200,50,93,18.34,75
dongsheng,CN,29.72,112.52,1541267933,50.42,84,2.48,8
praia da vitoria,PT,38.73,-27.07,1541264400,69.8,73,15.41,20
borazjan,IR,29.27,51.21,1541264400,75.2,53,4.23,0
san-pedro,CI,4.75,-6.64,1541267933,80.3,84,8.93,88
carutapera,BR,-1.2,-46.02,1541267410,89.03,59,12.95,24
mao,DO,19.55,-71.08,1541264400,86,62,12.75,40
mahebourg,MU,-20.41,57.7,1541264400,75.2,78,1.12,20
skagastrond,,,,,,,,
kailua,US,21.39,-157.74,1541264220,78.98,76,9.17,40
tabiauea,,,,,,,,
karabulak,KZ,44.91,78.49,1541267934,24.86,88,3.11,92
santiago del estero,AR,-27.8,-64.26,1541267827,86.87,56,14.85,56
kutiyana,IN,21.62,69.99,1541267935,80.48,46,8.59,0
yamada,JP,36.58,137.08,1541264400,48.2,87,3.36,20
saint anthony,US,43.97,-111.68,1541264160,39.02,66,10.29,1
havoysund,NO,71,24.66,1541265600,41,86,24.16,92
kudahuvadhoo,MV,2.67,72.89,1541267565,83.45,100,3.71,88
sistranda,NO,63.73,8.83,1541265600,41,86,25.28,75
lasa,CY,34.92,32.53,1541266200,73.4,55,6.93,0
sol-iletsk,RU,51.16,55,1541267936,29.99,79,5.12,68
ruteng,ID,-8.61,120.46,1541267936,71.03,87,3.49,0
turiacu,BR,-5.01,-63,1541267936,87.95,75,4,20
rize,TR,41.02,40.52,1541265600,60.8,87,5.82,40
piranhas,BR,-9.61,-37.76,1541267936,97.63,26,9.53,0
gaya,IN,24.8,85.01,1541264400,69.8,88,5.82,0
alamosa,US,37.47,-105.87,1541263920,41,52,17.22,1
clonakilty,IE,51.62,-8.87,1541266200,53.6,93,16.11,75
nishihara,JP,35.74,139.53,1541266200,59,77,5.82,75
saint-joseph,FR,43.56,6.97,1541266200,69.8,77,5.82,0
najran,SA,17.54,44.22,1541264400,71.6,40,6.93,0
mutsamudu,,,,,,,,
batagay-alyta,RU,67.8,130.41,1541267716,-26.71,0,2.82,12
havre-saint-pierre,CA,50.23,-63.6,1541267160,37.4,86,19.46,90
shahpura,IN,25.63,74.93,1541267938,69.01,49,2.82,20
bucerias,MX,20.76,-105.33,1541263380,80.6,83,7.07,75
lumberton,US,30.27,-94.2,1541265300,75.74,47,16.11,40
kuryk,KZ,43.18,51.68,1541267938,43.49,86,14.34,0
gazli,UZ,40.13,63.45,1541267938,26.98,73,4,0
cockburn town,TC,21.46,-71.14,1541267564,82.46,98,20.67,0
gayny,RU,60.3,54.33,1541267939,34.31,96,10.6,92
samarai,PG,-10.62,150.67,1541267939,77.38,100,11.88,88
inta,RU,66.04,60.13,1541267939,24.86,82,2.77,88
turayf,SA,31.68,38.65,1541264400,51.8,100,18.34,90
port hardy,CA,50.7,-127.42,1541264400,48.2,93,14.99,90
palu,ID,-0.9,119.87,1541267882,66.08,97,1.77,88
souillac,FR,45.6,-0.6,1541266200,50,76,4.7,0
zhongshu,CN,24.52,103.77,1541267940,47.81,88,6.62,0
cidreira,BR,-30.17,-50.22,1541267490,71.8,93,10.04,88
inirida,CO,3.87,-67.92,1541267940,83.45,73,1.36,80
sfantu gheorghe,RO,44.65,26.83,1541266200,53.6,87,3.36,0
ternate,PH,14.29,120.72,1541264400,82.4,88,5.82,20
tateyama,JP,36.66,137.31,1541267941,30.8,95,1.99,0
jiwani,PK,25.05,61.74,1541267941,71.21,49,16.08,0
igra,RU,57.55,53.1,1541267941,35.57,98,9.6,88
los llanos de aridane,ES,28.66,-17.92,1541266200,71.6,64,17.22,75
saint-louis,CH,47.59,7.56,1541266200,51.8,87,3.36,90
sobolevo,RU,54.43,31.9,1541267942,49.16,98,7.85,92
imbituba,BR,-28.24,-48.67,1541264400,68,100,3.36,75
buckeye,US,33.37,-112.58,1541266500,69.98,42,4.56,1
elizabeth city,US,36.3,-76.22,1541267640,64.94,38,18.34,1
magaria,NE,13,8.91,1541267942,79.85,57,2.89,8
aitape,PG,-3.15,142.36,1541267943,78.73,100,6.35,56
bardoli,IN,21.12,73.11,1541267943,81.47,65,6.58,8
gwanda,ZW,-20.94,29,1541267943,66.35,64,14.56,0
apud,PH,13.14,123.29,1541267943,81.38,100,8.63,64
piacabucu,BR,-10.41,-36.43,1541267534,88.63,47,14.85,0
chingola,ZM,-12.55,27.86,1541267943,77.15,40,6.91,68
arman,RU,59.7,150.17,1541264400,24.8,100,8.95,90
privolzhye,RU,52.86,48.6,1541267944,37.01,86,12.95,56
sentyabrskiy,,,,,,,,
coos bay,US,43.37,-124.22,1541266080,51.8,87,3.27,40
kapustin yar,RU,48.58,45.77,1541267944,35.08,80,9.82,0
makakilo city,US,21.35,-158.09,1541264220,78.98,84,5.82,1
attawapiskat,,,,,,,,
bambanglipuro,ID,-7.95,110.28,1541267496,71.84,100,2.59,76
pahrump,US,36.21,-115.98,1541264280,73.04,23,11.41,1
pacific grove,US,36.62,-121.92,1541266500,62.6,55,4.05,1
bur gabo,,,,,,,,
hervey bay,AU,-25.3,152.85,1541267945,73.64,97,10.42,0
vrangel,RU,42.73,133.08,1541267945,51.77,100,8.93,24
sibolga,ID,1.74,98.78,1541267532,69.5,100,1.59,68
bocaranga,,,,,,,,
mahadday weyne,,,,,,,,
neiafu,TO,-18.65,-173.98,1541264400,71.6,60,6.93,40
glinka,RU,54.64,32.87,1541267946,47.86,97,9.04,92
huoqiu,CN,32.34,116.27,1541267946,52.04,90,7.29,0
stepnyak,KZ,52.83,70.79,1541267946,26.35,90,4.38,80
warqla,,,,,,,,
cedar city,US,37.68,-113.06,1541263980,51.08,38,13.87,1
kozhevnikovo,RU,56.26,83.98,1541267947,14.24,91,7.36,0
basoko,CD,1.23,23.61,1541267947,75.71,93,3.71,12
dong hoi,VN,17.48,106.6,1541267947,76.07,100,3.89,92
huangyan,,,,,,,,
high level,CA,58.52,-117.13,1541264400,21.2,85,4.7,90
yanan,,,,,,,,
mandalgovi,MN,45.76,106.27,1541267948,13.25,71,5.39,0
palauig,PH,15.44,119.9,1541267948,76.3,100,3.38,0
taltal,CL,-25.41,-70.49,1541267574,68.24,77,3.6,0
guarapari,BR,-20.67,-40.5,1541264400,87.8,58,13.87,20
shebalino,RU,51.29,85.68,1541267948,15.95,68,6.58,56
pochutla,MX,15.74,-96.47,1541263860,87.8,62,4.9,20
quepos,CR,9.43,-84.16,1541264400,80.6,51,8.05,20
tanete,ID,-3.94,119.78,1541267949,75.53,92,3.38,76
xucheng,CN,33,118.51,1541267949,58.48,95,6.35,0
sangar,RU,63.92,127.47,1541267949,2.68,66,6.02,12
virginia beach,US,36.85,-75.98,1541267640,64.94,38,18.34,1
taitung,TW,22.76,121.15,1541267576,73.19,100,4.83,44
nantucket,US,41.28,-70.1,1541267400,62.06,87,28.86,90
dingtao,CN,35.07,115.56,1541267950,50.11,94,7.14,0
takoradi,GH,4.89,-1.75,1541267950,79.94,100,7.02,88
severodvinsk,RU,64.56,39.82,1541264400,41,100,6.71,90
fort nelson,CA,58.81,-122.69,1541264400,6.8,84,2.24,75
mareeba,AU,-16.99,145.42,1541266200,75.2,83,6.93,40
maneadero,,,,,,,,
port-cartier,CA,50.03,-66.88,1541264400,35.6,93,9.17,90
liverpool,GB,53.41,-2.98,1541265600,55.4,76,18.34,75
masterton,NZ,-40.95,175.66,1541267951,49.88,92,17.87,0
marsaxlokk,MT,35.84,14.54,1541265300,71.6,73,17.22,20
san felipe,CL,-32.75,-70.73,1541264400,77,31,11.41,0
bay roberts,CA,47.58,-53.28,1541265660,44.6,100,13.87,90
kirakira,SB,-10.46,161.92,1541267952,81.29,100,20.04,80
hirtshals,DK,57.59,9.96,1541267952,47.86,96,15.64,44
aras,YE,14.28,44.38,1541267502,48.98,52,1.88,0
sierra vista,US,31.55,-110.3,1541264280,66.2,28,10.29,1
katha,,,,,,,,
zhigansk,RU,66.77,123.37,1541267553,2.86,85,6.73,76
awbari,LY,26.59,12.77,1541267953,69.41,26,2.26,0
yialos,,,,,,,,
eyl,SO,7.98,49.82,1541267953,78.05,96,9.86,24
milkovo,BG,41.53,24.68,1541266200,57.2,93,1.54,20
kuching,MY,1.56,110.34,1541266200,78.8,94,4.7,75
half moon bay,US,37.46,-122.43,1541267220,68,87,12.75,1
araguacu,,,,,,,,
norman wells,CA,65.28,-126.83,1541266800,1.4,84,4.7,75
kumbo,CM,6.21,10.69,1541267954,67.16,89,2.48,88
pathein,MM,16.78,94.73,1541267954,77.15,83,6.35,24
san cristobal,EC,-0.39,-78.55,1541264400,66.2,48,5.82,40
bose,IT,45.46,8.01,1541265600,57.2,93,2.24,75
mackay,CA,53.65,-115.58,1541264400,32,100,5.82,75
lodja,CD,-3.52,23.6,1541267955,68.42,100,3.04,92
juneau,US,58.3,-134.42,1541264160,33.08,95,3.33,90
labutta,,,,,,,,
hirara,JP,24.8,125.28,1541267723,78.05,99,10.54,8
bilibino,RU,68.06,166.44,1541267578,-1.15,65,2.48,48
araouane,ML,18.9,-3.53,1541267489,82.19,21,4.56,0
tanda,IN,31.67,75.63,1541267955,57.89,90,3.56,88
matara,PE,-13.74,-72.9,1541264400,55.4,50,5.82,75
montelibano,CO,7.98,-75.42,1541267956,78.59,92,4.12,100
taseyevo,RU,57.22,94.9,1541267956,28.19,70,10.6,68
kampot,KH,10.62,104.18,1541267956,73.37,97,4.56,92
muzquiz,,,,,,,,
svetlaya,RU,46.54,138.33,1541267957,51.01,91,9.93,0
abu kamal,SY,34.45,40.92,1541267957,62.48,65,10.16,92
campbell river,CA,50.02,-125.24,1541264400,51.8,100,4.7,90
ystad,SE,55.43,13.82,1541265600,41,93,5.82,0
vinh,VN,18.67,105.69,1541267957,64.15,90,3.89,0
azimur,,,,,,,,
gumusyaka,,,,,,,,
walvis bay,NA,-22.95,14.51,1541267556,61.58,100,3.04,32
cabo rojo,PR,18.09,-67.15,1541267400,84.2,93,19.46,40
la ronge,CA,55.1,-105.3,1541264400,28.4,86,14.99,90
grindavik,IS,63.84,-22.43,1541264400,32,100,29.97,40
sydney mines,CA,46.24,-60.22,1541264400,64.4,88,20.8,90
langsa,ID,4.47,97.97,1541267751,71.98,100,1.99,88
naushki,RU,50.39,106.11,1541267959,9.65,71,4.72,0
artyk,,,,,,,,
manbij,SY,36.53,37.96,1541265600,62.6,42,8.05,75
banda aceh,ID,5.56,95.32,1541267510,76.3,98,4.12,76
rawah,,,,,,,,
davydovo,RU,55.61,38.86,1541264400,46.4,87,8.95,90
goias,BR,-15.93,-50.14,1541267959,80.08,75,4.12,80
harrisonville,US,38.65,-94.35,1541267580,55.94,57,13.87,1
glace bay,CA,46.2,-59.96,1541264400,64.4,88,20.8,90
vieques,PR,18.43,-65.83,1541267100,84.02,78,13.87,75
barawe,,,,,,,,
kisangani,CD,0.52,25.21,1541267960,74.41,96,2.71,32
